speed,acceleration,temperature,battery_health,battery_life_minutes
97.51328233611146,2.64468567013606,14.234814356502348,84.4911909267667,122.65507422618309
113.9498941564189,4.695338492564481,-1.7112729918362124,78.05601268202822,80.03550403001749
109.48273504276489,3.993916178868327,37.284907350014116,78.6238499469175,97.21596693044742
79.78999788110852,4.989670552666688,32.49876857403309,89.70268190423671,130.15716376224623
112.18742350231169,1.7535590772585508,23.451116866455415,99.05611995099676,166.26217362050352
28.84925020519195,3.8359414446556346,13.11477805003036,88.10911601678126,139.4395415366925
39.59828624191452,2.009654568046211,10.588277079225424,72.30938401194899,126.84586955432955
24.522728891053806,2.3993781015195443,22.548673357547706,72.267508415622,116.1756377891174
52.53303307632643,3.1375273160918504,17.271593470345273,98.54269662536697,155.9637662207769
58.8677289689482,4.368385570931694,-6.886344705905719,78.91872370922,89.373583362076
47.13490317738959,4.9204173459964755,15.625132438516584,72.76200958247426,93.5993375898119
102.87375091519293,3.841367069322591,30.320180861641973,87.97133761451144,116.57626599404935
55.67533266935893,2.088833910836669,12.961993879847903,88.70946334870798,150.09646047485296
48.093450968738075,2.106785011385351,-7.402171122286579,89.45514460356064,146.56599896148663
74.26960831582485,3.6879115079444573,29.313909969201653,78.02206083572624,115.01709358228126
34.092422497476264,1.1938857288415117,0.06818910679871948,70.45332052643425,120.19290668691735
100.21969807540397,0.5523705656569733,2.931041744401938,98.95046108363415,158.8374612557746
27.45506436797708,1.7731107882038826,-1.7646823283852058,77.52679137073308,123.96935955421476
118.68869366005173,1.4361949582704088,6.510753243574879,90.28078864157642,140.096490750704
97.22447692966574,1.4815406022799504,27.83757528443175,91.1988960963613,156.23057575276593
39.87156815341724,1.1680387552495497,15.969292975196868,88.30022251238458,160.7481359169592
20.55221171236024,0.21046594818180941,0.24406370753562712,79.38722182640944,148.5366047822311
101.54614284548342,0.08936967366706905,33.89150390760204,78.13288761292198,131.7249482237724
90.68573438476172,4.938611948680157,33.97909274757646,87.93004848108109,110.90354144029811
92.90071680409874,2.138865668679312,33.52892125230034,95.98286900835075,169.02842235052753
97.12703466859458,1.9216332357984083,1.9398105690769647,98.40201186770187,143.01720840636744
27.404465173409037,3.3982364134653493,12.561967209049406,73.17717413211273,111.37902728817937
55.84657285442726,1.0912694393253208,39.249482807043755,74.6448583779316,146.28501177577968
31.58690595251297,4.749805919751127,28.600623815499517,98.34208776349239,147.7357431114579
106.31034258755935,3.9317250720777603,-8.64162893872201,92.09605685004378,109.58449810758658
82.3298126827558,0.44705501156129757,-6.739770436975397,96.4898147448932,165.12982803841226
53.08980248526492,2.087903878924642,13.196568840616639,76.07897902406029,122.01275954313924
26.355835028602364,4.395591537810823,35.461010293078004,87.62757613328205,155.46500680474801
51.098232171566224,4.723660111457051,16.935089897635713,91.03418783252421,119.62685355343493
52.518332202674706,2.3370075562493486,14.890625401714512,90.40335656340918,154.42009325379908
92.96061783380641,3.0670569460535386,-4.726315002168471,82.24455072600094,102.70318045325801
83.75574713552132,0.8351697304603761,22.839005236214703,70.46184675073926,122.72437544850908
108.72127425763266,4.955843130684883,31.105158030011275,87.4877817041279,110.55986459761903
67.22149251619493,1.1583585069172169,9.021000375378115,77.59304617538827,124.28077872888497
31.95942459383017,4.713658870675628,28.780592546266377,83.5076273842867,125.82611691909796
91.3244787222995,3.2482332449618423,38.22383269504058,98.72743045251451,147.3975939292496
96.07850486168974,3.0386839743942957,0.18832295638445373,81.97105952927305,107.8421268371454
76.12771975694963,2.563442555082543,16.166481559737065,95.19404819993281,151.48938803177646
97.0967179954561,1.1533490585887933,4.356897904228777,75.65621817247754,116.02168015576022
69.37955963643907,0.8826401600275413,29.64272095169197,90.17381494075087,170.81931249157634
72.2732829381994,1.1024310453508768,18.879668294057875,99.3102086331683,177.1920552794455
62.75410183585496,0.9321913107212726,21.72912087751519,73.0567930261881,129.57044993215598
22.54191267440952,3.8979223678337664,29.895707980794704,70.24959826681577,105.2999113600619
30.789142699330444,1.7506262958336505,9.798523633122745,83.00748377897843,140.61011978813733
23.142918568673426,0.28921338281698183,35.75450342035216,72.77876449154101,159.5334443953729
83.64104112637804,4.845513150704057,16.651443362307,92.45153049028694,126.86301584530331
51.43559810763267,4.4189294248171285,-2.1022588582325996,97.43645991545677,133.0112645397759
70.85706911647029,4.638761415976065,24.794955908440123,83.02062918126276,111.02401515831023
110.7566473926093,4.974539113232177,29.663067521912723,77.76134926466322,82.85877506520941
44.92922291488749,0.8694762460974365,5.838083853376334,83.0320995701983,152.67349595798137
61.038292303562976,1.9812100945132938,32.85896284993765,91.70343453550004,165.03984597822597
95.55511385430486,3.7911923785204564,35.30716273828832,70.27162484741113,101.32446030478914
42.87981654916224,3.480103090268961,3.845224368890447,87.68361968454091,125.2332603001901
27.697990982879297,0.7694795316992753,39.1760736357611,88.39875054662137,178.49130580417565
48.975145291376805,4.079165624953089,-2.964423597562079,89.13064740687807,122.45211279065903
36.122128725400444,1.1222028591833033,0.10078342012449859,77.26066239942631,135.74549698809057
112.96976523425731,1.1190880741131153,-0.7887580380986936,91.4215817013438,136.28863588449175
100.8120379564417,2.6848721144670677,34.69948550039352,72.7417445899533,101.37609394623168
83.34037565104234,2.9646996742085157,22.714627616248094,75.97811009400402,113.07146220335208
107.14605901877177,2.9004310391890558,-2.3947858388863565,96.32410139963446,133.90835859503156
100.36720768991145,0.45743418698877436,12.016170918417448,92.16169452179699,151.06559982312288
38.657005888603585,4.387304313151902,20.764901253490102,70.41236662034036,102.51425297485319
109.25589984899777,1.3280002129435302,-5.826795750530835,77.451287811094,111.78339920877097
73.93422419156508,0.6475746064140209,34.12081842036694,76.43219448979494,141.94026735440258
100.74401551640625,4.443740399344886,30.180176772076756,78.12418984110917,97.07584873176617
109.60912999234932,4.778257491148767,15.26033867883191,77.4267931083966,84.58873050259622
51.80034749718639,4.310638086327253,38.35633076295852,71.87578887228537,99.97474266234026
31.005192452767677,4.04758037362439,10.888048963754986,83.7682154979046,123.35325140143291
42.79351625419417,3.2762099031951086,39.20551595182489,91.98200424358495,147.2046948318271
62.71077886262563,2.7542868530456968,23.395999940181355,88.20195174152309,146.1280794914069
101.80147659224932,0.4349337995570507,21.733563662697073,90.1861500579424,148.54183486177877
106.07305832563435,2.0422660653534934,-1.7022552352107496,72.43447535608718,99.29034408548874
20.69521305311907,1.86344258506157,34.0963879152322,98.54472130530363,187.6440463318397
71.07473025775657,1.2987689188016311,11.37448439603076,95.15475501529075,160.62830905359772
61.7411003148779,3.6171005684429245,-1.8883297108760324,94.15270955486989,129.52924894498662
42.21078104707303,2.4793786753938543,-9.369624001212047,94.68951415125302,145.79700086422915
31.986536733368283,0.40523107953823967,17.987784181919128,97.98131524398283,198.40090748927253
53.7615171403628,1.1009160097490567,16.369981106133817,86.32761898341093,141.26356999761398
114.29097039125192,3.4162938182979796,25.967681118457925,76.00846053602878,102.93535926137208
52.320293202075526,0.3806542974515009,34.512902650890105,88.50350823557623,176.4509542669684
71.87906217433661,4.256034570243844,-6.029670767848524,92.28644481003818,111.39888164212658
90.30189588951778,2.4757326350698716,26.574824517018115,92.13752180062076,140.33799877695031
56.3629602379294,2.40293288663324,-0.6294027951208889,85.64347072500641,138.41598825078216
117.17820827209607,2.962038923297588,32.9088526578582,72.05376158000735,91.06056337462543
116.24472949421113,4.123404829625746,30.953175693082805,81.13338815290383,95.8691444548485
45.17822958253642,1.7390460395109653,17.03968774927722,97.62299825390072,178.50848382439312
69.72485058923854,3.390080762795318,25.512139931165578,87.53346729272278,134.69750612773316
50.087830981676966,2.8286598199789554,5.71750565918742,86.1499582976714,127.15609404796187
48.48404943774676,1.3351413508471066,13.558394946640732,78.0656054314658,136.09690487347999
23.68869473545328,4.39314993177579,31.08184488552358,81.05346759749736,121.48098648116125
80.95643339798968,3.9871301080346404,12.963259858660695,96.86038267459509,141.54827117089027
70.26790232288616,3.2922591732921274,7.889913266272089,89.99389142580507,135.23663187932473
25.147875124998933,4.2529086454712095,14.710622362514993,93.62161080256999,147.1851147882954
47.86464642366114,4.336471004799012,31.412462621860918,83.63036269202965,127.05115802613638
110.82658859666537,3.541814883575174,6.760402368543637,88.90741658368474,121.3348495612268
43.95618906669724,4.18506664181836,-1.31192034321281,77.45150826229623,99.2079648517344
34.48948720912231,3.487357308346418,25.60070101653904,91.16382490850458,143.99821045197382
68.94527602775631,3.400703858801502,31.29891063540409,82.82804001110011,128.8622835077219
118.56504541106007,3.0930568910759213,-4.968126073823333,83.27636544444236,107.99882056558141
44.20552715115004,3.763583197788206,1.9937056377972358,89.47966973730645,123.98490470435519
87.21355474058785,0.7930255264653685,-2.901400511950305,98.0884186440678,158.8245015118605
96.16196153287176,4.404353795994642,7.39707057910833,71.92019039825863,76.72901985677072
43.76375439923997,4.35921763872616,12.517548945270633,94.74229712041023,138.75254176139347
92.82163486118596,0.14623641517279573,27.44131684816532,78.77149331236579,137.04327253684392
56.77831327192532,4.129083752823814,22.557379244083705,83.31758363519134,125.19881466376114
83.23058305935794,0.644349337367226,21.046428373921557,70.65739986325026,132.025549232068
83.35297107608946,1.6755942712957095,7.618747330482719,79.03138233502939,121.09096159463574
73.57746840747585,3.717541281458039,32.072377654238,85.07893727890391,122.42506859942367
29.02897700544083,0.803799480241541,13.564358369908227,71.68528232042317,125.66125329648543
103.5302495589238,4.0898351205953105,38.95524690075773,84.73287188149496,118.27582104584445
52.07800649717358,4.16067088978871,21.70710691478684,97.81331886575282,154.76946705844117
38.651851039985424,2.537338668804181,-3.6867629217748634,73.16179654323416,109.88710835802034
24.077514155476393,0.0319293585841679,23.808878103771697,92.93322184226513,190.21631569933723
79.08929431882419,1.435190665874564,6.255200771584949,82.29013160127978,126.68281037501262
87.75643618422824,3.084634591878711,24.31635983430487,89.65521143573014,128.83450785096667
21.658782892785617,4.9059308901371175,-6.517942591879713,77.80709793955688,100.97203744559148
71.2093058299281,3.1590676350833418,-1.2559281412020304,74.78476787624075,100.55696168899658
42.649577519793795,1.2990179053207989,32.786862945289315,74.81387842813679,132.50748708631846
84.51727904094498,3.170028515498057,1.3589778511757444,72.11475836929434,95.80273168781589
37.436642900499145,2.6999268985792773,31.852056262147002,75.5694011470373,131.70492467367558
89.09377381024659,3.899226975755718,3.9638044227205214,89.92658154966905,123.11263663579619
58.67353463005374,0.534903194134792,22.144095502935386,96.45071835530524,174.31175338928855
113.67299887367345,3.80513951251014,24.707528675491552,94.42377056773486,122.21888990893488
33.75209441459933,2.7063328933805515,15.632737657252648,90.55402929623452,150.9906236140736
54.10663510502585,4.814960019294973,5.265533834836564,73.31295590233307,87.39101013210292
31.347352124058908,1.7093608301934304,0.6322188185548061,78.67562338887849,140.15134636251724
112.46936182785628,3.1631094656697405,-8.34053227187869,79.29420625967407,92.57663774743017
107.7339353380981,4.660140527550087,5.197320062036191,77.49870839192863,77.4610845538849
45.79416277151556,0.5125486399533963,22.65813952656415,85.4501697912917,158.23382807654738
85.99840460341791,4.686142436182256,36.91524092242413,86.06661444639018,124.07990647474026
101.72222002012158,3.439428611504067,33.5602241131526,80.7065792551333,108.4587913170122
75.52008115994623,0.3391852955258595,28.30323882676513,80.61367476209308,157.47343440818787
72.96505783560065,1.5048178347340813,29.422367162664933,94.85666793718244,166.0649005096438
44.18522909004517,3.540860443226408,23.249245173799764,93.67878544959056,158.27093068989262
29.310276780589923,0.3367530073438585,3.01434287830015,79.23387495042238,151.20896468267566
109.72157579533267,2.9108523008813663,35.359751535291494,97.41365331619778,149.79720920541553
110.04180571633304,1.7294152847647837,23.5366155952917,98.58445051007519,156.03353239611786
83.31014572732678,3.1045775888373854,18.022031549021996,79.80227626090122,110.87220930301115
53.90297910487007,0.22871016906256425,-4.4505265393259466,80.63274846379164,142.72382169770984
54.92095746126609,4.357684030761881,12.35277719032127,85.16902460265877,116.84709273556811
92.59556788702393,4.867444845886984,13.017913560096314,98.2336243760102,123.554029666748
109.71102599525771,4.8443892764284575,33.228180476133495,96.28958299426935,127.0078986121554
108.70864242651173,3.7482591587146237,17.332411009389425,73.07703887750769,85.1179840932061
97.98755458576238,0.6504312006531598,9.020027448520484,81.78192229814249,121.52960946621084
84.20316461542878,3.791315979645113,38.840016425532966,86.60113569249316,131.7390109906165
28.413996499504883,0.12293458229400755,-4.463970333684216,85.0939741765462,153.3038122898747
36.162871409461374,0.11061775764498627,11.12742141559723,75.81589203810678,139.47379376869517
109.85541885270793,1.6180510957477061,-7.898766241429735,95.76450313504463,130.0057648005314
80.64290596595899,2.443215952023329,26.995206038346517,90.30822348990512,136.51955619962305
20.919705161662964,3.852037089038966,35.90382760995753,95.13725124555411,156.652896341637
30.14715428660321,3.416476883032526,4.001866477524471,95.76292838048417,146.77277009527188
86.35017691080559,2.229513531883742,32.91708383995604,92.4506756099722,162.92600043547614
20.50615838462187,1.3681333314083295,4.610911523094888,83.17631803749151,146.1955126275846
36.08080514174986,4.985622500788556,35.53850808219576,88.31640265046273,134.61034332295299
74.87337893665861,2.1309065111798646,27.6980951798392,74.8109621835923,121.7023000968396
89.18951976926932,2.2569351216483775,30.24533884207193,90.20936252424723,146.87051325334508
85.19612595026005,0.8181191059583459,-9.099672219977275,75.37759767217842,112.07811308607678
42.426930946055975,3.974047743749647,38.1405178537013,90.81848771530471,142.2622088181506
91.2179221347536,3.468411128907443,26.33354960351616,76.88794482261906,112.14781425889174
43.72490874968001,1.103848063943802,5.237554769306666,73.5265390045066,134.55188534751395
52.539969815926774,0.4119052280792135,31.469733242942347,74.95853470428872,137.357599333865
94.64914051180241,3.4024965103735654,4.0760599207464985,70.0597640565721,74.6177078618092
84.96328990472146,3.2725560714056763,33.6376919783064,91.56218853560591,140.3296236630068
104.9223410494178,1.3662976349910467,-4.3709804794031495,91.97203147175136,131.79620506451437
85.76128923003434,4.754317811252052,25.184298873039786,85.44800049739779,112.74641331706397
76.83086033354716,0.7552894589045012,17.034923832245518,74.84088403166152,123.95571627830357
29.36747678280925,2.1616740052130097,-5.173276490227959,72.5066301253207,122.82491925758755
56.77158030594335,4.718079600837994,2.0946914129419483,70.57386899311861,83.93555656426324
46.520236768172545,2.0986365846306114,-9.379798186134261,74.97244530895662,111.37542480124931
44.39896433790835,3.1926297383204276,13.438398273225292,96.72566604949441,160.05947586762332
117.30105547524455,1.9879719898139714,5.063263038000018,77.24610525105045,107.48330760217439
59.30977246667604,1.3710760117433503,19.91787421488794,80.62813981651647,136.89178744274938
109.20465551771133,4.919888239799141,4.8618903854308595,73.16036453443999,62.710308985580774
83.11386259972629,2.046670031575215,4.995955575349235,76.6708391424451,110.82951229174303
99.48113035416485,4.470496018395672,27.15965993658017,85.57673712340616,114.49218554738593
70.2637093105192,1.149773029455431,-7.592858201082327,88.23258049286957,140.787190790755
77.69038846263591,1.0655235201254165,35.144749759599364,77.36056942498634,130.44617957877244
69.25176938188639,0.1556704144225568,32.61319371955907,71.73196477675351,133.4241692347409
39.524298779804454,3.2583341268794253,23.39023416132033,81.73098607382195,130.3465940075966
92.24521152615053,1.8426317186188057,19.661078505369215,77.02610112779003,117.4045328426023
48.07723624408558,4.321791249198185,34.615124906982615,76.58661769689405,122.70242536602092
22.431596643145383,2.366049533457786,-0.7334910235642784,98.79588408140366,159.9051086115087
84.54722959071678,4.840967139573609,-6.051541890458569,88.48901457777173,102.70636414654243
37.71106794070489,0.9276275785156057,1.9755084954769053,86.70635329516287,161.25643021233813
114.04585843529144,4.343115839778054,29.728913935009516,82.47325310569965,113.5232959776501
115.39285770025873,3.8829842639587087,-8.266486663675835,82.86833000290433,86.13372960838623
111.48643902204485,3.85460922322026,19.140341754174482,86.22715011514242,112.48959443215702
57.01587002554444,4.223916140584438,39.77187580956549,90.89289421108322,145.17660569943467
21.545661652886743,3.8051199547149945,32.78480469187697,91.06438288545488,154.9836787315987
112.83185625877253,3.131101608157077,16.072284452179474,75.15081723116349,92.68297772301766
62.81841483173143,0.6562243884119379,-6.817954535667883,85.00338256229881,143.36989647062512
116.66548190436696,0.16263089745625958,31.568675719285494,82.35874285102307,131.21463958971776
116.36199770892529,4.604239239078434,19.94892540886053,96.11580898808153,124.66543642744455
105.300945546736,3.0832515726036904,-4.253350147021658,88.94256763655129,113.96655032784389
49.444889206958564,3.9826864548808816,-5.30713575883219,85.97512199247946,113.5239703107551
58.50977286019253,2.4076117575627505,35.48134097182962,73.46183926536752,133.2696105615624
105.11366715168569,0.5865409448119724,23.46001314690392,88.16913667970235,147.29410024527846
51.69220051562777,0.6259289610127522,31.464339965837773,73.516117170407,138.9820746135919
36.94927466860925,3.4278264361448567,33.94894501411336,80.11619726697256,141.80158678999413
75.68012624583501,2.1515294744973135,18.58861760241611,74.28525894442996,109.48518754709505
113.6154774160781,1.0026236335016836,15.872317587752065,90.76220941073106,142.59912164081518
89.6029796674973,2.4579727337071846,11.521370516049508,76.18756341508458,105.94006373371863
77.0061170089365,0.32104468537567044,5.847329389555965,81.75578119564078,144.32661754026964
29.717649377076853,2.909857009571994,11.729798042935588,96.87024332856336,162.6305333065181
81.50072266991697,1.3449670221754884,28.693982786507817,76.12949150196911,122.24296063870085
119.00538501042632,3.9877955031859407,20.09617155075658,85.23415191876337,102.27597626228179
34.0084015236524,1.5518097946178688,34.6261644977423,82.57814983498066,153.711991349497
71.83296523637367,2.276100745409006,12.169000718959385,70.54372123137189,102.47494057110607
107.73730719279554,0.05810269954050318,20.3544789359377,93.78274340718438,166.96972542224307
94.07686177542044,0.3622344389727944,21.565377654599438,72.071377189438,125.17106906326151
89.7015740995268,1.962467782033424,19.584858115316276,84.22765062930861,122.83252149584106
90.24840839871092,2.3996941735856177,25.13168865427582,86.82034884816849,140.45478270580972
55.94911512197552,3.0001027405965184,1.8716734187403148,88.85279369843761,133.11850639367069
49.35918442644933,1.4583128935465162,15.618188877289533,90.65894887923626,166.65876817168683
100.93611554785136,3.474909430632713,-4.788759859582616,77.59817150568145,89.99302574734241
101.01133946791808,4.300611985946023,9.225566382240629,70.29936329975348,77.40860287947045
106.70723185801037,3.8992549444667493,14.38335343106322,91.70330987064736,121.92630401200636
111.32405525564712,0.19809412674178573,22.611212977273624,86.06969798042735,154.7979733863933
71.13423988609378,2.4025347362891445,37.526552629310174,95.08353109621746,166.17597235845932
70.15162946871996,0.5246508920908743,20.032553327417794,94.64165088702083,172.51800444401132
99.82951789667752,1.2102250793126372,27.179695808827987,95.2997850336365,173.50048541179177
84.99639307777652,4.933312966335732,15.313302974760138,84.5528397993862,106.37546911086167
90.19668772577033,0.7124777145075661,21.705201568816566,80.00885187510598,139.55524317683555
99.57926694361011,2.4944407672567803,-6.453389193311328,93.74674607774111,123.06708772048404
109.00053418175663,3.0907786715905954,2.7195790420923487,83.53882339087765,98.38795124505083
53.79951568515358,3.5123248527205195,8.092654660256933,75.50326589210303,105.25333329229252
57.5582952639944,2.7982434174345707,13.624667750325678,95.64922058684422,153.58845828414843
29.3981939840869,0.048854237095918296,-7.717562724880813,96.47679630317042,176.7161978526736
77.8280140996174,1.6323065412199593,-2.9987951223341156,83.98929268420511,127.51263166321866
23.59422737967421,2.5885582169235573,3.8407153895652897,72.27099181929363,121.44162559045006
66.55980181324603,0.43933249572416677,38.576634545052535,81.63478269750794,161.67362953907815
74.26446347075766,1.7531346560459038,6.567350355152538,94.1061297838781,145.98020659488245
48.65412521282844,0.16601554395683282,14.102052905604125,97.05322085638686,184.3435310264442
79.08332605690107,0.3928924857751037,-0.19511436308035357,76.10418227492788,120.43205228923141
23.05002499390494,1.9846163810079802,20.53900355378841,72.00920836075815,125.5882476081164
23.73481887492144,0.6635787702153018,4.034160775798716,96.32051359398517,178.83379588309205
102.26005606596583,2.8377042413077906,0.34962892192133843,81.68214816936626,102.09582365380551
56.019064141126286,3.4473248456863286,15.828631422298955,86.2528289280269,122.86532900813513
32.70605126518848,4.002933495545414,-9.724710041978959,99.04197436152276,142.7421699594544
72.22432600548044,1.0007512212240504,-9.616798367538733,71.99694183742669,104.70763629296283
96.99935530986109,0.8374129112953488,0.9534404550928883,89.44954022356286,127.25462151874903
41.58210274968432,0.5228392016720013,-8.163931874958942,72.22316267724601,132.92619669789556
82.28904758190004,3.1821512477181835,-4.598712293465431,81.26406785399502,109.1644010805888
28.5347464993768,3.5323786324345057,6.943032466937581,94.1144363558034,145.93467504629254
25.16817211686077,0.1579307241282102,30.129283978990642,83.00416698266903,172.03731232719605
73.13546315681481,4.681061231218449,18.602432168465043,99.91547061708852,134.5226343225928
74.06351216101065,0.25985641825736205,15.63338629782082,86.77177854839806,165.02124680388403
83.74299014982066,2.7064816765053523,4.674441160406083,79.63486457907861,118.9056794022261
92.60913337226616,3.545302597254582,36.587685971640816,76.6033397771426,109.04822519711253
117.58520794625346,4.354845618730428,9.850752061859584,80.51561602858486,92.25024273784592
71.63003483011954,3.570434660662139,-5.645361660211425,81.17599821278652,103.2123924344797
52.2956472941246,4.008640415348959,20.853325805890066,72.06141033171883,92.09075803027608
99.51861947687037,1.6972509627140302,-4.30808032616993,81.08722598280319,111.13319948750171
47.083225126207424,4.074125568732561,7.261157140084606,83.92715559217675,117.27830636306774
63.89714207056361,0.4005742319233757,15.370596935890443,91.68213256716413,165.60194006815345
27.845638134226597,4.474083280302638,33.71112623425879,89.70188454164824,142.07154156995634
22.53507434154575,2.7379618807686814,14.677329017005935,91.26296965687463,155.26746492455612
116.26484146779251,4.0864888498124685,25.112938301583213,70.25091045630572,76.90955663561328
103.59801205122058,2.2615914225915006,39.64084194995352,76.53002198741608,119.44643956101514
89.59742060936979,3.2178884759826247,-3.425544005100919,89.85052865199569,113.62714902682073
60.89529444142699,2.632013304680566,3.7365762759759757,84.51968104539242,122.73384810389938
37.32943200708458,3.6579476087766594,9.72880377988232,70.15940427005037,90.98198341165008
35.6437042671086,0.4081499101529479,11.091408926941568,94.13483927295468,183.92985037614906
45.02428981645953,0.301760419952819,10.551053763277288,93.18428719871012,164.59097542539124
74.92266647061206,1.2355161700507322,35.380550127827746,86.45257488980688,161.53141491842132
91.45959227000624,0.7977234005659417,25.70163222334282,71.99389977328816,128.35525095790067
86.01973767177313,4.3589178329610085,20.395260704535186,92.99545148597754,125.28253075816755
47.993389694594285,1.0960699367902216,5.468635893139105,87.51140763194093,139.38273149503442
115.48652806631941,4.879326279095657,31.189519211064734,93.45879931473877,117.2665842143211
93.78969166957685,1.6844789588555342,37.75302557424945,92.5524097718752,158.67871443500266
75.43540525114007,0.9105895784434964,31.059914127511327,94.09006215873512,166.92057292180434
81.17207462343522,3.9484925357123957,-9.921744740426355,85.54024199213875,99.70697190086857
61.96000624277899,3.2935388775043806,21.82006850917035,74.20973554580544,115.4570906926353
44.773098950115745,2.490978582265695,-7.443230927894964,90.13472420139067,141.5307532426509
55.597267865126156,2.7768177546881563,2.880361016686093,88.61421355155912,129.5984291331514
95.78461104643691,3.5960088913613193,-7.023764982611416,92.26759561597262,108.33984066511812
21.439348862975585,1.1422737066564936,20.189772647469386,75.09643018152207,140.79811837327236
31.607264050691626,4.981669580283709,24.329495674630337,75.84925599700868,103.49710091653579
24.600264202175275,4.873965810733916,-4.275618096704744,96.71228551657985,137.64802055363216
24.072880231897013,3.2516284317346846,9.191944152248976,92.49933395356213,147.1799080334945
105.54605840110072,0.9977122546457257,12.8118254477771,97.24685466100969,161.81617985592976
90.36578593800236,3.401141212156457,8.45265108804583,92.76145963491763,138.30386711119405
67.41738290873252,0.3609920448958792,-3.9487499757403475,87.91465917970905,154.0973131621907
29.78341606510015,0.15326251102903032,10.947389509373771,89.62398211083621,174.0135665098851
69.16158751168324,1.2884144425560684,27.558902390420904,96.6738377182003,172.5787535972789
